,_index,_type,_id,_score,sort,redVarietal,isVQA,subCategory,consumerRating,featured,_isLimitedTimeOffer,regularPrice,isCraft,isDraft,promotionStartDate,whiteVarietal,tastingDescription,_promotionStartDate,_all_featured,promotionEndDate,isBCSpirit,sku,isLimitedTimeOffer,_featured,image,availableUnits,last_updated,subRegion,unitSize,upc,_blacklist,isDealcoholizedWine,volume,certificates,name,style,countryName,isBCCraft,region,statusCode,status,color,grapeType,isOrganic,storeCount,nameSuffix,alcoholPercentage,productCategory,isExclusive,all_featured,restrictionCode,productSubCategory,namePrefix,countryCode,isOntarioVQA,class,productType,isKosher,_whitelist,inventoryCode,currentPrice,sweetness,isNew,all_promotions,promotions,nameSanitized,isBCVQA,_promotionEndDate,votes,category,ribbons,isImageCacheFile,is_special_release,availability_override,category_id,subCategory_id,class_id,totalVolume,totalPrice,totalAlcoholContent,alcoholCost,storePercent
278,bcls,product,68312,0.3479436,CHIVAS REGAL - 12 YEAR OLD,,,Whisky,3.1,[],True,109.99,,,2026-07-26T00:00:00.000-07:00,,"92 Points, International Wine & Spirit Competition 2022: ""Sweet tea, toffee and vanilla, with fresh hints of lemongrass, ginger, fleshy citrus and spice. Sweet fragrant, light and yet oaky on the finish.""
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,68312,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/68312.jpeg,525,2026-08-04 10:10:01,,1,"['00080432400463', '00087000400351']",False,,1.75,[],CHIVAS REGAL - 12 YEAR OLD,,United Kingdom,False,,2,2,,,False,70.0, 12 YEAR OLD,0.4,,False,['On Sale'],SR,,CHIVAS REGAL ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,104.99,,False,,,chivas regal - 12 year old,,2026-08-29T00:00:00.000-07:00,99,Spirits,[],True,,,1004,1024,1283,918.75,57744.75,0.7000000000000001,157.1285714285714,0.35353535353535354
279,bcls,product,7617,0.3549321,CHIVAS REGAL - 12 YEAR OLD,,,Whisky,3.2,[],True,62.99,,,2026-07-26T00:00:00.000-07:00,,"92 Points, International Wine & Spirit Competition 2022: ""Sweet tea, toffee and vanilla, with fresh hints of lemongrass, ginger, fleshy citrus and spice. Sweet fragrant, light and yet oaky on the finish.""
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,7617,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/7617.jpeg,1678,2026-08-04 10:10:01,,1,"['00080432400395', '00087000004092']",False,,0.75,[],CHIVAS REGAL - 12 YEAR OLD,,United Kingdom,False,,2,2,,,False,157.0, 12 YEAR OLD,0.4,,False,['On Sale'],G,,CHIVAS REGAL ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,59.99,,False,,,chivas regal - 12 year old,,2026-08-29T00:00:00.000-07:00,295,Spirits,[],True,,,1004,1024,1283,1258.5,105697.22,0.30000000000000004,209.96666666666664,0.7929292929292929
280,bcls,product,9274,0.3549321,CHIVAS REGAL - 12 YEAR OLD,,,Whisky,3.0,[],,81.99,,,,,"92 Points, International Wine & Spirit Competition 2022: ""Sweet tea, toffee and vanilla, with fresh hints of lemongrass, ginger, fleshy citrus and spice. Sweet fragrant, light and yet oaky on the finish.""
",,[],,,9274,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9274.jpeg,970,2026-08-04 10:10:01,,1,"['00080432402689', '00087000650060']",False,,1.14,[],CHIVAS REGAL - 12 YEAR OLD,,United Kingdom,False,,2,2,,,False,133.0, 12 YEAR OLD,0.4,,False,[],SR,,CHIVAS REGAL ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,81.99,,False,,,chivas regal - 12 year old,,,92,Spirits,[],True,,,1004,1024,1283,1105.8,79530.29999999999,0.45599999999999996,179.80263157894737,0.6717171717171717
281,bcls,product,582205,0.3479436,CHIVAS REGAL - 18 YEAR OLD GOLD SIGNATURE,,,Whisky,3.9,[],True,124.99,,,2026-07-26T00:00:00.000-07:00,,"""Warm pear, pineapple and peach on the nose with grassy, spicy and smoky notes. Ripe fruit flavours with touches of oak and creamy toffee.""
94 Points, International Wine & Spirit Competition 2022
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,582205,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/582205.jpeg,51,2026-08-04 10:10:01,,1,"['00080432400487', '00087000653610']",False,,0.75,[],CHIVAS REGAL - 18 YEAR OLD GOLD SIGNATURE,,United Kingdom,False,,3,3,,,False,9.0, 18 YEAR OLD GOLD SIGNATURE,0.4,,False,['On Sale'],SH,,CHIVAS REGAL ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,109.97,,False,,,chivas regal - 18 year old gold signature,,2026-08-29T00:00:00.000-07:00,57,Spirits,[],True,,,1004,1024,1283,38.25,6374.49,0.30000000000000004,416.63333333333327,0.045454545454545456
282,bcls,product,102715,0.3549321,CHIVAS REGAL - 25 YEAR OLD,,,Whisky,4.2,[],,384.99,,,,,"""Griddled pineapple smoked with oak chippings. In the mouth, there is more heather honey, banana bread, malt and sweet toffee. To finish, upside cake and lemon drizzle cake are the order of the day.""
Gold, International Wine & Spirits Competition 2016
",,['New Product'],,,102715,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/102715.jpeg,2,2026-08-04 10:10:01,,1,['00080432104040'],False,,0.75,[],CHIVAS REGAL - 25 YEAR OLD,,United Kingdom,False,,2,2,,,False,1.0, 25 YEAR OLD,0.4,,False,['New Product'],SM,,CHIVAS REGAL ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,384.99,,True,,,chivas regal - 25 year old,,,9,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'new', 'label': 'NEW', 'labelLengthWithoutTags': 3}]",True,,,1004,1024,1283,1.5,769.98,0.30000000000000004,1283.2999999999997,0.005050505050505051
283,bcls,product,447381,0.3479436,CHIVAS REGAL - XV,,,Whisky,4.3,[],,89.99,,,,,"The finest Chivas 15-year-old whiskies are selectively finished in French oak casks to create an unequivocally sophisticated experience. If you're looking to elevate your night, there's no better drink to have in hand. A luxurious whisky made for opulent celebrations.
",,[],,,447381,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/447381.jpeg,520,2026-08-04 10:10:01,,1,"['05000299622094', '05000299622292']",False,,0.75,[],CHIVAS REGAL - XV,,United Kingdom,False,,2,2,,,False,70.0, XV,0.4,,False,[],SH,,CHIVAS REGAL ,GB,,Blended Scotch Whisky,Whisky / Whiskey,False,False,0,89.99,,False,,,chivas regal - xv,,,42,Spirits,[],True,,,1004,1024,1283,390.0,46794.799999999996,0.30000000000000004,299.9666666666666,0.35353535353535354
284,bcls,product,791210,0.3549321,CHOPIN -  POTATO,,,Vodka,3.7,[],,52.99,,,,,"Chopin Potato Vodka is naturally gluten-free and the world's most awarded potato vodka. Its uniquely creamy and full-bodied flavour profile makes it a great standalone vodka, ideal for sipping neat or in martinis and cocktails. Tasting Notes: Subtle green apple and vanilla nose. Creamy and earthy taste. Full-bodied mouthfeel. Long, clean finish, no burn.
",,['BCL Select'],,,791210,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/791210.jpeg,1593,2026-08-04 10:10:01,,1,['00852935001269'],False,,0.75,[],CHOPIN -  POTATO,,Poland,False,,2,2,,,False,130.0,  POTATO,0.4,,True,['BCL Select'],C,,CHOPIN ,PL,,Straight Vodka,Vodka,False,False,0,52.99,,False,,,chopin -  potato,,,90,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1023,1281,1194.75,84413.07,0.30000000000000004,176.63333333333333,0.6565656565656566
285,bcls,product,9035,0.3549321,CHOYA 23 - UMESHU JAPANESE PLUM LIQUEUR,,,Asian Spirits,4.4,[],,35.49,,,,,"Made from traditional Japanese ume fruit, this amber gold colour umeshu is rich in clean lime, plum and dried apricot flavours. It is medium-sweet with balanced acidity and a soft finish. Enjoy it straight and chilled, on-the-rocks or as a cocktail base.
",,[],,,9035,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/9035.jpeg,703,2026-08-04 10:10:01,,1,['04905846114989'],False,,0.7,[],CHOYA 23 - UMESHU JAPANESE PLUM LIQUEUR,,Japan,False,,2,2,,,False,61.0, UMESHU JAPANESE PLUM LIQUEUR,0.23,,False,[],SH,,CHOYA 23 ,JP,,Other Country Asian Spirits,Other Spirits,False,False,0,35.49,,False,,,choya 23 - umeshu japanese plum liqueur,,,142,Spirits,[],True,,,1004,1016,1066,492.09999999999997,24949.47,0.161,220.43478260869566,0.30808080808080807
286,bcls,product,330338,0.3549321,CHUM CHURUM - SAERO SOJU,,,Asian Spirits,3.4,[],True,8.79,,,2026-07-26T00:00:00.000-07:00,,"Chum Churum Soju is a traditional Korean spirits that is distilled from rice, sweet potato, and tapioca that offers a crisp clean taste. Chum Churum - Saero Soju is completely sugar and fructose free with only 90 calories per serving, the first product of its kind in Korea. Saero is uniquely made with a distilled concentrated soju that provide more depth to the flavour.
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,330338,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/330338.jpeg,2556,2026-08-04 10:10:01,,1,['08801056053024'],False,,0.375,[],CHUM CHURUM - SAERO SOJU,,Korea - South,False,,2,2,,,False,59.0, SAERO SOJU,0.16,,False,['On Sale'],SH,,CHUM CHURUM ,KR,,Korea Spirits,Other Spirits,False,False,0,8.09,,False,,,chum churum - saero soju,,2026-08-29T00:00:00.000-07:00,148,Spirits,[],True,,,1004,1016,1065,958.5,22467.239999999998,0.06,146.5,0.29797979797979796
287,bcls,product,105767,0.3479436,CHUM CHURUM ORIGINAL - SOJU,,,Asian Spirits,3.3,[],,8.79,,,,,"Chum Churum Soju is a clear neutral spirit almost like vodka, made from sweet potato and tapioca. Soju has a fresh, crisp, and clean taste which makes it more distinct and smoother to drink. Soju is usually enjoy straight but can be used in variety of cocktail bases. It is a good substitute for vodka. Best served chilled.
",,[],,,105767,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/105767.jpeg,3753,2026-08-04 10:10:01,,1,['00626990094982'],False,,0.36,[],CHUM CHURUM ORIGINAL - SOJU,,Korea - South,False,,2,2,,,False,111.0, SOJU,0.165,,False,[],SR,,CHUM CHURUM ORIGINAL ,KR,,Korea Spirits,Other Spirits,False,False,0,8.79,,False,,,chum churum original - soju,,,457,Spirits,[],True,,,1004,1016,1065,1351.08,32988.869999999995,0.0594,147.97979797979795,0.5606060606060606
288,bcls,product,172850,0.3549321,CHUM CHURUM ORIGINAL SOJU,,,Asian Spirits,3.9,[],,17.99,,,,,"Chum Churum Soju is a clear neutral spirit almost like vodka, made from sweet potato and tapioca. Soju has a fresh, crisp, and clean taste which makes it more distinct and smoother to drink. Soju is usually enjoy straight but can be used in variety of cocktail bases. It is a good substitute for vodka. Best served chilled.
",,[],,,172850,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/172850.jpeg,689,2026-08-04 10:10:01,,1,['00649241928690'],False,,0.75,[],CHUM CHURUM ORIGINAL SOJU,,Korea - South,False,,2,2,,,False,40.0,CHUM CHURUM ORIGINAL SOJU,0.165,,False,[],SR,,,KR,,Korea Spirits,Other Spirits,False,False,0,17.99,,False,,,chum churum original soju,,,95,Spirits,[],True,,,1004,1016,1065,516.75,12395.109999999999,0.12375,145.37373737373736,0.20202020202020202
289,bcls,product,355826,0.3549321,CIROC,,,Vodka,3.4,[],,48.99,,,,,"Cîroc is a truly modern vodka, filled with flavour and style. Lusciously smooth, playfully sophisticated Cîroc is a commitment to superior taste, quality and a fun-loving lifestyle. Perfectly smooth served straight or on the rocks, Cîroc is also perfect in some of your favourite cocktails.
",,[],,,355826,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/355826.jpeg,1990,2026-08-04 10:10:01,,1,"['00088076179493', '00088076161863']",False,,0.75,[],CIROC,,France,False,,2,2,,,False,156.0,CIROC,0.4,,False,[],SR,,,FR,,Straight Vodka,Vodka,False,False,0,48.99,,False,,,ciroc,,,204,Spirits,[],True,,,1004,1023,1281,1492.5,97490.1,0.30000000000000004,163.29999999999998,0.7878787878787878
290,bcls,product,621599,0.3549321,CIROC - PEACH,,,Vodka,4.1,[],,50.99,,,,,"Cîroc Peach is masterfully infused with a distinctive blend of peach and other natural flavours, resulting in a taste experience that is juicy and succulent with the hint of peach flavour and orchard fruit.
",,[],,,621599,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/621599.jpeg,1749,2026-08-04 10:10:01,,1,['00088076178731'],False,,0.75,[],CIROC - PEACH,,France,False,,2,2,,,False,144.0, PEACH,0.35,,False,[],SR,,CIROC ,FR,,Flavoured Vodka,Vodka,False,False,0,50.99,,False,,,ciroc - peach,,,309,Spirits,[],True,,,1004,1023,1280,1311.75,89181.51000000001,0.26249999999999996,194.24761904761908,0.7272727272727273
291,bcls,product,430256,0.3549321,CIROC - PINEAPPLE,,,Vodka,3.5,[],,50.99,,,,,"Cîroc Pineapple is infused with the delicate natural flavours of fresh, crushed pineapple, creating a delicious tropical taste.
",,[],,,430256,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/430256.jpeg,1261,2026-08-04 10:10:01,,1,['00088076180406'],False,,0.75,[],CIROC - PINEAPPLE,,France,False,,2,2,,,False,117.0, PINEAPPLE,0.35,,False,[],SR,,CIROC ,FR,,Flavoured Vodka,Vodka,False,False,0,50.99,,False,,,ciroc - pineapple,,,122,Spirits,[],True,,,1004,1023,1280,945.75,64298.39,0.26249999999999996,194.24761904761908,0.5909090909090909
292,bcls,product,232587,0.3479436,CITADELLE,,,Gin,4.0,[],True,39.49,,,2026-07-26T00:00:00.000-07:00,,"96 Points, Ultimate Spirits Challenge 2021: ""Green melon, lemon peel, and wild herbs are elegantly displayed in this smooth gin. The palate is refreshing and crisp, complex flavors of green peach, pear, lavender, and mint create a complex yet ethereal profile.""
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,232587,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/232587.jpeg,1853,2026-08-04 10:10:01,,1,['00695521103011'],False,,0.75,[],CITADELLE,,France,False,,2,2,,,False,144.0,CITADELLE,0.44,,False,['On Sale'],SR,,,FR,,Dry Gin,Gin,False,False,0,34.49,,False,,,citadelle,,2026-08-29T00:00:00.000-07:00,117,Spirits,[],True,,,1004,1017,1168,1389.75,73174.97,0.33,119.66666666666667,0.7272727272727273
293,bcls,product,545772,0.3549321,CLASE AZUL - ANEJO,,,Tequila,3.6,[],,950.0,,,,,"Clase Azul Tequila Añejo is proof that the best things in life take time. Its taste and decanter are a tribute to the Mazahua indigenous culture. Its intense amber colour and complex aromas result from a magnificent 25-month journey in American whiskey casks. Aroma: Toffee, cinnamon, clove, roasted hazelnut, Mexican vanilla, orange marmalade, quince and toasted oak. Flavour: Nutmeg, clove, orange marmalade and toasted oak with a silky mouthfeel.
",,[],,,545772,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/545772.jpeg,58,2026-08-04 10:10:01,,1,['00081240120758'],False,,0.75,[],CLASE AZUL - ANEJO,,Mexico,False,,2,2,,,False,27.0, ANEJO,0.4,,False,[],SH,,CLASE AZUL ,MX,,Gold Tequila,Tequila,False,False,0,950.0,,False,,,clase azul - anejo,,,133,Spirits,[],True,,,1004,1022,1272,43.5,55100.0,0.30000000000000004,3166.666666666666,0.13636363636363635
294,bcls,product,8607,0.3479436,CLASE AZUL - PLATA 100 WEBER BLUE AGAVE,,,Tequila,3.8,[],,255.99,,,,,"Bright, crisp, and fresh. Its artisanal elaboration results in smooth, irresistible notes with a touch of sweetness. Clase Azul Tequila Plata is a sublime experience for the senses. Ideal to be enjoyed neat. Aroma: Fresh aromas of orange, lemongrass, and mint. Hints of vanilla, green apple and green tea. Flavour: Vanilla, Meyer lemon, fresh mint and a hint of green guava.
",,[],,,8607,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/8607.jpeg,413,2026-08-04 10:10:01,,1,"['00850014275105', '00081240049547']",False,,0.75,[],CLASE AZUL - PLATA 100 WEBER BLUE AGAVE,,Mexico,False,,2,2,,,False,84.0, PLATA 100 WEBER BLUE AGAVE,0.4,,False,[],SR,,CLASE AZUL ,MX,,Blanco/Silver Tequila,Tequila,False,False,0,255.99,,False,,,clase azul - plata 100 weber blue agave,,,185,Spirits,[],True,,,1004,1022,1270,309.75,105723.87000000001,0.30000000000000004,853.3,0.42424242424242425
295,bcls,product,763037,0.3479436,CLASE AZUL - REPOSADO,,,Tequila,4.1,[],,316.99,,,,,"Clase Azul Tequila Reposado is a symbol of Mexican tradition and culture. Made with slow-cooked 100% Blue Weber agave, this ultra-premium reposado tequila is unique and incomparable. Clase Azul Tequila Reposado is masterfully aged for eight months in American whiskey casks imparting its unique hazelnut and vanilla flavours as well as its exceptionally smooth finish. Its decanter is Clase Azul's most recognized icon with its distinctive ""feathered"" design, painted by hand in cobalt blue. Aroma: Agave syrup, vanilla, candied orange peel and American oak. Light notes of cinnamon and banana. Flavour: Hazelnut, vanilla, cloves, cinnamon and a subtle hint of agave syrup.
",,[],,,763037,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/763037.jpeg,272,2026-08-04 10:10:01,,1,"['00081240049516', '00850014275099']",False,,0.75,[],CLASE AZUL - REPOSADO,,Mexico,False,,2,2,,,False,61.0, REPOSADO,0.4,,False,[],SR,,CLASE AZUL ,MX,,Gold Tequila,Tequila,False,False,0,316.99,,False,,,clase azul - reposado,,,742,Spirits,[],True,,,1004,1022,1272,204.0,86221.28,0.30000000000000004,1056.6333333333332,0.30808080808080807
296,bcls,product,310873,0.3549321,CLYDEBUILT - SAILMAKER,,,Whisky,4.3,[],True,114.99,,,2026-07-26T00:00:00.000-07:00,,"""Fruit cake nose with some candied orange notes and a touch of honey make this a very attractive blended malt with some herbal notes on the length.""
94 Points, International Wine & Spirit Competition 2023.",2026-07-26T00:00:00.000-07:00,"['BCL Select', 'On Sale']",2026-08-29T00:00:00.000-07:00,,310873,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/310873.jpeg,179,2026-08-04 10:10:01,,1,['05060525640247'],False,,0.7,[],CLYDEBUILT - SAILMAKER,,United Kingdom,False,,3,3,,,False,30.0, SAILMAKER,0.48,,True,"['BCL Select', 'On Sale']",C,,CLYDEBUILT ,GB,,Blended Malt Scotch Whisky,Whisky / Whiskey,False,False,1,99.97,,False,,,clydebuilt - sailmaker,,2026-08-29T00:00:00.000-07:00,13,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1291,125.3,20583.21,0.33599999999999997,342.2321428571429,0.15151515151515152
297,bcls,product,679621,0.3549321,CLYNELISH - 14 YEAR OLD,,,Whisky,3.9,[],,109.99,,,,,False,,['BCL Select'],,,679621,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/679621.jpeg,183,2026-08-04 10:10:01,Highland,1,"['05000281016559', '05000281016566']",False,,0.75,[],CLYNELISH - 14 YEAR OLD,,United Kingdom,False,Scotland,2,2,,,False,24.0, 14 YEAR OLD,0.46,,True,['BCL Select'],C,,CLYNELISH ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,109.99,,False,,,clynelish - 14 year old,,,44,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1289,137.25,20128.17,0.34500000000000003,318.8115942028985,0.12121212121212122
298,bcls,product,304309,0.3479436,CLYNELISH - 18YO SPECIAL RELEASE 2025,,,Whisky,5.0,[],,349.99,,,,,"Matured for at least 18 years in refill casks, notes of lush, ripe pineapple enliven the taste of wax and honey. Experience the feeling of that perfect place in the sun.
",,['BCL Select'],,,304309,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/304309.jpeg,66,2026-08-04 10:10:01,Speyside,1,"['00088076190603', '05000281080529']",False,,0.75,[],CLYNELISH - 18YO SPECIAL RELEASE 2025,,United Kingdom,False,Scotland,2,2,,,False,6.0, 18YO SPECIAL RELEASE 2025,0.515,,True,['BCL Select'],C,,CLYNELISH ,GB,,Single Malt Scotch Whisky,Whisky / Whiskey,False,False,0,349.99,,False,,,clynelish - 18yo special release 2025,,,2,Spirits,"[{'id': 'empty-placeholder', 'label': '&nbsp;', 'labelLengthWithoutTags': 1}, {'id': 'exclusive', 'label': 'ONLY@BCL', 'labelLengthWithoutTags': 8}]",True,,,1004,1024,1289,49.5,23099.34,0.38625,906.1229773462784,0.030303030303030304
299,bcls,product,340057,0.3479436,CODIGO 1530 - TEQUILA BLANCO,,,Tequila,4.2,[],True,79.99,,,2026-07-26T00:00:00.000-07:00,,"This 100% blue weber agave Blanco tequila is easily sipped, or served in a signature Margarita. Made in small batches without added sweeteners, colors or chemicals, this tequila has an earthy, mineral character that balances the citrusy sweetness beautifully.
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,340057,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/340057.jpeg,375,2026-08-04 10:10:01,,1,['00859061006007'],False,,0.75,[],CODIGO 1530 - TEQUILA BLANCO,,Mexico,False,,2,2,,,False,51.0, TEQUILA BLANCO,0.4,,False,['On Sale'],SH,,CODIGO 1530 ,MX,,Blanco/Silver Tequila,Tequila,False,False,0,71.99,,False,,,codigo 1530 - tequila blanco,,2026-08-29T00:00:00.000-07:00,20,Spirits,[],True,,,1004,1022,1270,281.25,29996.249999999996,0.30000000000000004,266.63333333333327,0.25757575757575757
300,bcls,product,359998,0.3549321,CODIGO 1530 - TEQUILA GIFT PACK,,,Tequila,4.2,[],,24.99,,,,,False,,[],,,359998,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/359998.jpeg,9,2026-08-04 10:10:01,,3,['00859061006823'],False,,0.05,[],CODIGO 1530 - TEQUILA GIFT PACK,,Mexico,False,,3,3,,,False,2.0, TEQUILA GIFT PACK,0.4,,False,[],SM,,CODIGO 1530 ,MX,,Blanco/Silver Tequila,Tequila,False,False,0,24.99,,False,,,codigo 1530 - tequila gift pack,,,4,Spirits,[],False,,,1004,1022,1270,1.35,224.91,0.06000000000000001,416.4999999999999,0.010101010101010102
301,bcls,product,6502,0.3479436,COINTREAU,,,Liqueurs,4.4,[],,44.99,,,,,"98 Points, Ultimate Spirits Challenge 2022: ""Shows a wonderful and beguiling nose of high-toned fresh citrus zest, orange rock candy, and cool tangerine pith. On tasting the liqueur has balanced sweetness that amplifies the ample fruit core. Known for its versatility in cocktails but quite stunning on its own.""
",,[],,,6502,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/6502.jpeg,3578,2026-08-04 10:10:01,,1,['03035542002004'],False,,0.75,[],COINTREAU,,France,False,,2,2,,,False,197.0,COINTREAU,0.4,,False,[],SR,,,FR,,Fruit Liqueurs,Liqueurs,False,False,0,44.99,,False,,,cointreau,,,80,Spirits,[],True,,,1004,1019,1211,2683.5,160974.22,0.30000000000000004,149.96666666666664,0.9949494949494949
302,bcls,product,10322,0.3549321,COINTREAU,,,Liqueurs,4.0,[],True,25.29,,,2026-07-26T00:00:00.000-07:00,,"98 Points, Ultimate Spirits Challenge 2022: ""Shows a wonderful and beguiling nose of high-toned fresh citrus zest, orange rock candy, and cool tangerine pith. On tasting the liqueur has balanced sweetness that amplifies the ample fruit core. Known for its versatility in cocktails but quite stunning on its own.""
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,10322,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/10322.jpeg,3798,2026-08-04 10:10:01,,1,['03035542011303'],False,,0.375,[],COINTREAU,,France,False,,2,2,,,False,181.0,COINTREAU,0.4,,False,['On Sale'],SR,,,FR,,Fruit Liqueurs,Liqueurs,False,False,0,22.79,,False,,,cointreau,,2026-08-29T00:00:00.000-07:00,55,Spirits,[],True,,,1004,1019,1211,1424.25,96051.42,0.15000000000000002,168.59999999999997,0.9141414141414141
303,bcls,product,283449,0.3549321,COINTREAU - NOIR,,,Liqueurs,4.4,[],True,46.99,,,2026-07-26T00:00:00.000-07:00,,"Cointreau Noir is a blending of the classic Cointreau l'Unique with Remy Martin Cognac, marrying the citrus flavours with the smooth sophistication of the cognac. It shows aromas orange zest, vanilla, dried fruit and nuts. The palate is harmonious and rich with oak, orange and vanilla notes.
",2026-07-26T00:00:00.000-07:00,['On Sale'],2026-08-29T00:00:00.000-07:00,,283449,True,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/283449.jpeg,141,2026-08-04 10:10:01,,1,['03035540006394'],False,,0.7,[],COINTREAU - NOIR,,France,False,,3,3,,,False,18.0, NOIR,0.4,,False,['On Sale'],SH,,COINTREAU ,FR,,Fruit Liqueurs,Liqueurs,False,False,0,40.97,,False,,,cointreau - noir,,2026-08-29T00:00:00.000-07:00,15,Spirits,[],True,,,1004,1019,1211,98.69999999999999,6625.59,0.27999999999999997,167.82142857142858,0.09090909090909091
304,bcls,product,212296,0.3479436,COLLINGWOOD - DOUBLE BARRELED,,,Whisky,4.3,[],,45.99,,,,,"""Rich aroma with orange, allspice, candy cane, and raisin. Fruity, syrupy palate that is in tune with the nose. A very intriguing whisky.""
Category Winner: Canadian Blended, World Whiskies Awards 2025.
",,[],,,212296,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/212296.jpeg,408,2026-08-04 10:10:01,,1,"['00088004047672', '00081128001797']",False,,0.75,[],COLLINGWOOD - DOUBLE BARRELED,,Canada,False,,2,2,,,False,51.0, DOUBLE BARRELED,0.45,,False,[],SH,,COLLINGWOOD ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,45.99,,False,,,collingwood - double barreled,,,15,Spirits,[],True,,,1004,1024,1285,306.0,18763.920000000002,0.3375,136.26666666666665,0.25757575757575757
305,bcls,product,469899,0.3549321,COLLINGWOOD - SIGNATURE BLEND WHISKY,,,Whisky,3.3,[],,32.99,,,,,"This beautifully-crafted Canadian whisky is a rich honey colour. Aromas of oak, vanilla and a touch of brown sugar continue onto the palate which is soft with hints of spice. The finish is long and generous.
",,[],,,469899,,[],http://www.bcliquorstores.com/sites/default/files/imagecache/height400px/469899.jpeg,570,2026-08-04 10:10:01,,1,['00088004054687'],False,,0.75,[],COLLINGWOOD - SIGNATURE BLEND WHISKY,,Canada,False,,2,2,,,False,72.0, SIGNATURE BLEND WHISKY,0.4,,False,[],SH,,COLLINGWOOD ,CA,,Canadian Whisky,Whisky / Whiskey,False,False,0,32.99,,False,,,collingwood - signature blend whisky,,,53,Spirits,[],True,,,1004,1024,1285,427.5,18804.300000000003,0.30000000000000004,109.96666666666665,0.36363636363636365
